#M=1.3
#R=1.3112668461860864
#interptype='linear'
#name='planet'
#norm={'P': 1000000000000.0, 'R': 1.3112668461860864, 'M': 1.3, 'g': 7.4320623438176296, 'rho': 1000.0}
#state=1
#composition
#layer0		Fe08FeS02		0.500000
#layer1		pv_fmw		0.500000
#layer2		ice_VII		0.400000
#Cols=
 #'ur		r		mr		rho		P		g		phi		T		composition'
#-end-
0.000000e+00	0.000000e+00	4.453137e-12	1.216772e+04	3.956705e+11	0.000000e+00	-1.348710e+08	5.000000e+03	0
5.025126e-03	6.589281e-03	2.353406e-06	1.217023e+04	3.960228e+11	-2.521433e-01	-1.348692e+08	5.000000e+03	0
1.005025e-02	1.317856e-02	5.657376e-06	1.217266e+04	3.963635e+11	-4.777089e-01	-1.348590e+08	5.000000e+03	0
1.507538e-02	1.976784e-02	2.199773e-05	1.217395e+04	3.965444e+11	-3.387813e-01	-1.348440e+08	5.000000e+03	0
2.010050e-02	2.635712e-02	4.212294e-05	1.217511e+04	3.967060e+11	-1.990288e-01	-1.348230e+08	5.000000e+03	0
2.512563e-02	3.294640e-02	8.630902e-05	1.217539e+04	3.967456e+11	-5.403236e-02	-1.347961e+08	5.000000e+03	0
3.015075e-02	3.953568e-02	1.389963e-04	1.217547e+04	3.967564e+11	9.103681e-02	-1.347631e+08	5.000000e+03	0
3.517588e-02	4.612496e-02	2.248787e-04	1.217474e+04	3.966550e+11	2.363901e-01	-1.347244e+08	5.000000e+03	0
4.020101e-02	5.271425e-02	3.258555e-04	1.217375e+04	3.965154e+11	3.817394e-01	-1.346793e+08	5.000000e+03	0
4.522613e-02	5.930353e-02	4.672634e-04	1.217202e+04	3.962733e+11	5.270778e-01	-1.346283e+08	5.000000e+03	0
5.025126e-02	6.589281e-02	6.322266e-04	1.216995e+04	3.959834e+11	6.723817e-01	-1.345713e+08	5.000000e+03	0
5.527638e-02	7.248209e-02	8.429546e-04	1.216721e+04	3.956008e+11	8.176185e-01	-1.345084e+08	5.000000e+03	0
6.030151e-02	7.907137e-02	1.087554e-03	1.216407e+04	3.951610e+11	9.627939e-01	-1.344395e+08	5.000000e+03	0
6.532663e-02	8.566065e-02	1.381349e-03	1.216033e+04	3.946381e+11	1.107880e+00	-1.343647e+08	5.000000e+03	0
7.035176e-02	9.224993e-02	1.721171e-03	1.215611e+04	3.940487e+11	1.252874e+00	-1.342872e+08	5.000000e+03	0
