#t		Qconv[W]	Ri[Rp]		R*[Rp]		Qc[W]		Qm[W]		Qr[W]		Tcmb[K]		Tl[K]		Tup[K]		RiFlag		Bs[T]
0.000000e+00	8.027729e+15	0.000000e+00	5.436893e-01	1.522904e+17	1.619501e+16	1.197764e+14	4.446570e+04	2.169971e+04	1.903186e+03	0	6.396118e-03
1.000000e+07	1.915965e+14	0.000000e+00	5.436893e-01	3.756971e+15	2.985630e+16	1.191127e+14	3.616108e+04	3.476920e+04	3.049454e+03	0	1.841541e-03
2.000000e+07	8.887351e+14	0.000000e+00	5.436893e-01	1.696777e+16	3.535769e+16	1.184541e+14	3.591530e+04	3.157356e+04	2.769179e+03	0	3.071211e-03
3.000000e+07	1.172894e+15	0.000000e+00	5.436893e-01	2.234927e+16	3.033306e+16	1.178003e+14	3.486449e+04	2.948846e+04	2.586304e+03	0	3.368773e-03
4.000000e+07	1.030857e+15	0.000000e+00	5.436893e-01	1.965273e+16	2.590706e+16	1.171514e+14	3.349618e+04	2.858794e+04	2.507323e+03	0	3.226897e-03
5.000000e+07	8.888900e+14	0.000000e+00	5.436893e-01	1.695805e+16	2.239918e+16	1.165074e+14	3.228489e+04	2.786807e+04	2.444186e+03	0	3.071389e-03
6.000000e+07	7.737599e+14	0.000000e+00	5.436893e-01	1.477253e+16	1.956889e+16	1.158681e+14	3.123205e+04	2.722966e+04	2.388194e+03	0	2.932610e-03
7.000000e+07	6.796478e+14	0.000000e+00	5.436893e-01	1.298577e+16	1.725418e+16	1.152336e+14	3.030884e+04	2.665785e+04	2.338043e+03	0	2.808537e-03
8.000000e+07	6.018289e+14	0.000000e+00	5.436893e-01	1.150816e+16	1.533807e+16	1.146039e+14	2.949240e+04	2.614219e+04	2.292817e+03	0	2.696973e-03
9.000000e+07	5.367950e+14	0.000000e+00	5.436893e-01	1.027315e+16	1.373455e+16	1.139788e+14	2.876491e+04	2.567437e+04	2.251787e+03	0	2.596102e-03
1.000000e+08	4.819183e+14	0.000000e+00	5.436893e-01	9.230893e+15	1.237936e+16	1.133584e+14	2.811223e+04	2.524768e+04	2.214363e+03	0	2.504436e-03
1.100000e+08	4.352041e+14	0.000000e+00	5.436893e-01	8.343547e+15	1.122382e+16	1.127425e+14	2.752307e+04	2.485659e+04	2.180063e+03	0	2.420750e-03
1.200000e+08	3.951185e+14	0.000000e+00	5.436893e-01	7.582013e+15	1.023051e+16	1.121313e+14	2.698828e+04	2.449656e+04	2.148486e+03	0	2.344020e-03
1.300000e+08	3.604682e+14	0.000000e+00	5.436893e-01	6.923646e+15	9.370334e+15	1.115245e+14	2.650039e+04	2.416378e+04	2.119300e+03	0	2.273393e-03
1.400000e+08	3.303143e+14	0.000000e+00	5.436893e-01	6.350634e+15	8.620395e+15	1.109223e+14	2.605324e+04	2.385507e+04	2.092224e+03	0	2.208147e-03
1.500000e+08	3.039107e+14	0.000000e+00	5.436893e-01	5.848818e+15	7.962502e+15	1.103245e+14	2.564171e+04	2.356771e+04	2.067020e+03	0	2.147670e-03
1.600000e+08	2.806587e+14	0.000000e+00	5.436893e-01	5.406840e+15	7.382055e+15	1.097311e+14	2.526149e+04	2.329939e+04	2.043487e+03	0	2.091438e-03
1.700000e+08	2.600741e+14	0.000000e+00	5.436893e-01	5.015507e+15	6.867231e+15	1.091421e+14	2.490897e+04	2.304814e+04	2.021451e+03	0	2.039003e-03
1.800000e+08	2.417615e+14	0.000000e+00	5.436893e-01	4.667318e+15	6.408378e+15	1.085574e+14	2.458105e+04	2.281224e+04	2.000762e+03	0	1.989976e-03
1.900000e+08	2.253961e+14	0.000000e+00	5.436893e-01	4.356108e+15	5.997556e+15	1.079770e+14	2.427510e+04	2.259022e+04	1.981290e+03	0	1.944021e-03
2.000000e+08	2.107090e+14	0.000000e+00	5.436893e-01	4.076771e+15	5.628187e+15	1.074009e+14	2.398884e+04	2.238078e+04	1.962921e+03	0	1.900844e-03
2.100000e+08	1.974760e+14	0.000000e+00	5.436893e-01	3.825053e+15	5.294782e+15	1.068291e+14	2.372032e+04	2.218279e+04	1.945555e+03	0	1.860189e-03
2.200000e+08	1.855090e+14	0.000000e+00	5.436893e-01	3.597385e+15	4.992735e+15	1.062614e+14	2.346782e+04	2.199525e+04	1.929107e+03	0	1.821827e-03
2.300000e+08	1.746497e+14	0.000000e+00	5.436893e-01	3.390758e+15	4.718157e+15	1.056980e+14	2.322986e+04	2.181727e+04	1.913497e+03	0	1.785562e-03
2.400000e+08	1.647635e+14	0.000000e+00	5.436893e-01	3.202619e+15	4.467745e+15	1.051386e+14	2.300512e+04	2.164808e+04	1.898658e+03	0	1.751214e-03
2.500000e+08	1.557357e+14	0.000000e+00	5.436893e-01	3.030790e+15	4.238683e+15	1.045833e+14	2.279245e+04	2.148697e+04	1.884528e+03	0	1.718627e-03
2.600000e+08	1.474682e+14	0.000000e+00	5.436893e-01	2.873410e+15	4.028555e+15	1.040321e+14	2.259084e+04	2.133333e+04	1.871053e+03	0	1.687660e-03
2.700000e+08	1.398766e+14	0.000000e+00	5.436893e-01	2.728871e+15	3.835277e+15	1.034850e+14	2.239936e+04	2.118660e+04	1.858184e+03	0	1.658189e-03
2.800000e+08	1.328877e+14	0.000000e+00	5.436893e-01	2.595789e+15	3.657050e+15	1.029418e+14	2.221722e+04	2.104627e+04	1.845876e+03	0	1.630098e-03
2.900000e+08	1.264382e+14	0.000000e+00	5.436893e-01	2.472958e+15	3.492309e+15	1.024026e+14	2.204370e+04	2.091189e+04	1.834090e+03	0	1.603289e-03
3.000000e+08	1.204729e+14	0.000000e+00	5.436893e-01	2.359331e+15	3.339688e+15	1.018673e+14	2.187813e+04	2.078305e+04	1.822790e+03	0	1.577667e-03
3.100000e+08	1.149435e+14	0.000000e+00	5.436893e-01	2.253991e+15	3.197993e+15	1.013360e+14	2.171995e+04	2.065938e+04	1.811943e+03	0	1.553151e-03
3.200000e+08	1.098076e+14	0.000000e+00	5.436893e-01	2.156131e+15	3.066174e+15	1.008085e+14	2.156863e+04	2.054054e+04	1.801520e+03	0	1.529665e-03
3.300000e+08	1.050278e+14	0.000000e+00	5.436893e-01	2.065044e+15	2.943306e+15	1.002848e+14	2.142368e+04	2.042622e+04	1.791494e+03	0	1.507140e-03
3.400000e+08	1.005713e+14	0.000000e+00	5.436893e-01	1.980103e+15	2.828570e+15	9.976492e+13	2.128468e+04	2.031614e+04	1.781839e+03	0	1.485514e-03
3.500000e+08	9.640880e+13	0.000000e+00	5.436893e-01	1.900754e+15	2.721241e+15	9.924882e+13	2.115124e+04	2.021004e+04	1.772534e+03	0	1.464731e-03
3.600000e+08	9.251438e+13	0.000000e+00	5.436893e-01	1.826503e+15	2.620673e+15	9.873646e+13	2.102300e+04	2.010769e+04	1.763557e+03	0	1.444736e-03
3.700000e+08	8.886491e+13	0.000000e+00	5.436893e-01	1.756911e+15	2.526291e+15	9.822782e+13	2.089962e+04	2.000886e+04	1.754890e+03	0	1.425484e-03
3.800000e+08	8.543973e+13	0.000000e+00	5.436893e-01	1.691586e+15	2.437579e+15	9.772285e+13	2.078082e+04	1.991337e+04	1.746514e+03	0	1.406929e-03
3.900000e+08	8.222034e+13	0.000000e+00	5.436893e-01	1.630175e+15	2.354075e+15	9.722154e+13	2.066631e+04	1.982102e+04	1.738415e+03	0	1.389031e-03
4.000000e+08	7.919013e+13	0.000000e+00	5.436893e-01	1.572364e+15	2.275364e+15	9.672384e+13	2.055585e+04	1.973164e+04	1.730576e+03	0	1.371753e-03
4.100000e+08	7.633413e+13	0.000000e+00	5.436893e-01	1.517868e+15	2.201073e+15	9.622974e+13	2.044920e+04	1.964507e+04	1.722983e+03	0	1.355060e-03
4.200000e+08	7.363887e+13	0.000000e+00	5.436893e-01	1.466430e+15	2.130864e+15	9.573920e+13	2.034616e+04	1.956118e+04	1.715625e+03	0	1.338920e-03
4.300000e+08	7.109215e+13	0.000000e+00	5.436893e-01	1.417820e+15	2.064431e+15	9.525219e+13	2.024651e+04	1.947981e+04	1.708489e+03	0	1.323303e-03
4.400000e+08	6.868293e+13	0.000000e+00	5.436893e-01	1.371826e+15	2.001498e+15	9.476868e+13	2.015007e+04	1.940085e+04	1.701563e+03	0	1.308183e-03
4.500000e+08	6.640119e+13	0.000000e+00	5.436893e-01	1.328259e+15	1.941812e+15	9.428865e+13	2.005669e+04	1.932417e+04	1.694839e+03	0	1.293533e-03
4.600000e+08	6.423781e+13	0.000000e+00	5.436893e-01	1.286945e+15	1.885145e+15	9.381206e+13	1.996620e+04	1.924968e+04	1.688305e+03	0	1.279330e-03
4.700000e+08	6.218449e+13	0.000000e+00	5.436893e-01	1.247726e+15	1.831287e+15	9.333889e+13	1.987845e+04	1.917725e+04	1.681953e+03	0	1.265551e-03
4.800000e+08	6.023365e+13	0.000000e+00	5.436893e-01	1.210458e+15	1.780049e+15	9.286912e+13	1.979330e+04	1.910680e+04	1.675774e+03	0	1.252176e-03
4.900000e+08	5.837837e+13	0.000000e+00	5.436893e-01	1.175011e+15	1.731255e+15	9.240270e+13	1.971064e+04	1.903824e+04	1.669761e+03	0	1.239185e-03
5.000000e+08	5.661229e+13	0.000000e+00	5.436893e-01	1.141261e+15	1.684746e+15	9.193962e+13	1.963034e+04	1.897148e+04	1.663906e+03	0	1.226561e-03
5.100000e+08	5.492961e+13	0.000000e+00	5.436893e-01	1.109101e+15	1.640374e+15	9.147985e+13	1.955228e+04	1.890645e+04	1.658202e+03	0	1.214286e-03
5.200000e+08	5.332498e+13	0.000000e+00	5.436893e-01	1.078426e+15	1.598004e+15	9.102336e+13	1.947638e+04	1.884307e+04	1.652643e+03	0	1.202345e-03
5.300000e+08	5.179349e+13	0.000000e+00	5.436893e-01	1.049145e+15	1.557513e+15	9.057013e+13	1.940252e+04	1.878126e+04	1.647222e+03	0	1.190723e-03
5.400000e+08	5.033059e+13	0.000000e+00	5.436893e-01	1.021171e+15	1.518786e+15	9.012012e+13	1.933062e+04	1.872097e+04	1.641934e+03	0	1.179405e-03
5.500000e+08	4.893212e+13	0.000000e+00	5.436893e-01	9.944245e+14	1.481716e+15	8.967332e+13	1.926059e+04	1.866213e+04	1.636773e+03	0	1.168379e-03
5.600000e+08	4.759422e+13	0.000000e+00	5.436893e-01	9.688318e+14	1.446206e+15	8.922969e+13	1.919235e+04	1.860468e+04	1.631735e+03	0	1.157631e-03
5.700000e+08	4.631331e+13	0.000000e+00	5.436893e-01	9.443252e+14	1.412165e+15	8.878921e+13	1.912583e+04	1.854857e+04	1.626813e+03	0	1.147152e-03
5.800000e+08	4.508609e+13	0.000000e+00	5.436893e-01	9.208418e+14	1.379509e+15	8.835186e+13	1.906095e+04	1.849374e+04	1.622005e+03	0	1.136928e-03
5.900000e+08	4.390949e+13	0.000000e+00	5.436893e-01	8.983232e+14	1.348161e+15	8.791761e+13	1.899764e+04	1.844015e+04	1.617304e+03	0	1.126951e-03
6.000000e+08	4.278066e+13	0.000000e+00	5.436893e-01	8.767153e+14	1.318047e+15	8.748643e+13	1.893585e+04	1.838774e+04	1.612708e+03	0	1.117210e-03
6.100000e+08	4.169697e+13	0.000000e+00	5.436893e-01	8.559677e+14	1.289102e+15	8.705830e+13	1.887551e+04	1.833648e+04	1.608213e+03	0	1.107695e-03
6.200000e+08	4.065593e+13	0.000000e+00	5.436893e-01	8.360335e+14	1.261260e+15	8.663320e+13	1.881657e+04	1.828632e+04	1.603813e+03	0	1.098399e-03
