#M=1.3
#R=1.4870049594348924
#interptype='linear'
#name='planet'
#norm={'P': 1000000000000.0, 'R': 1.4870049594348924, 'M': 1.3, 'g': 5.7791859915145967, 'rho': 1000.0}
#state=1
#composition
#layer0		Fe08FeS02		0.200000
#layer1		pv_fmw		0.800000
#layer2		ice_VII		0.700000
#Cols=
 #'ur		r		mr		rho		P		g		phi		T		composition'
#-end-
0.000000e+00	0.000000e+00	7.131172e-12	1.119295e+04	2.630379e+11	0.000000e+00	-1.159806e+08	5.000000e+03	0
5.025126e-03	7.472387e-03	3.156747e-06	1.119412e+04	2.631770e+11	-1.613024e-02	-1.159783e+08	5.000000e+03	0
1.005025e-02	1.494477e-02	7.594435e-06	1.119518e+04	2.633032e+11	-2.147318e-02	-1.159677e+08	5.000000e+03	0
1.507538e-02	2.241716e-02	2.959942e-05	1.119475e+04	2.632522e+11	1.211239e-01	-1.159499e+08	5.000000e+03	0
2.010050e-02	2.988955e-02	5.671437e-05	1.119415e+04	2.631804e+11	2.646772e-01	-1.159252e+08	5.000000e+03	0
2.512563e-02	3.736193e-02	1.163141e-04	1.119242e+04	2.629756e+11	4.143087e-01	-1.158933e+08	5.000000e+03	0
3.015075e-02	4.483432e-02	1.873936e-04	1.119043e+04	2.627396e+11	5.640151e-01	-1.158543e+08	5.000000e+03	0
3.517588e-02	5.230671e-02	3.032989e-04	1.118740e+04	2.623819e+11	7.140137e-01	-1.158084e+08	5.000000e+03	0
4.020101e-02	5.977909e-02	4.395804e-04	1.118403e+04	2.619826e+11	8.639856e-01	-1.157552e+08	5.000000e+03	0
4.522613e-02	6.725148e-02	6.304411e-04	1.117971e+04	2.614723e+11	1.013886e+00	-1.156950e+08	5.000000e+03	0
5.025126e-02	7.472387e-02	8.530802e-04	1.117495e+04	2.609103e+11	1.163711e+00	-1.156277e+08	5.000000e+03	0
5.527638e-02	8.219625e-02	1.137460e-03	1.116934e+04	2.602480e+11	1.313390e+00	-1.155534e+08	5.000000e+03	0
6.030151e-02	8.966864e-02	1.467499e-03	1.116320e+04	2.595240e+11	1.462949e+00	-1.154720e+08	5.000000e+03	0
6.532663e-02	9.714103e-02	1.863851e-03	1.115629e+04	2.587104e+11	1.612333e+00	-1.153837e+08	5.000000e+03	0
7.035176e-02	1.046134e-01	2.322184e-03	1.114876e+04	2.578253e+11	1.761546e+00	-1.152882e+08	5.000000e+03	0
7.537688e-02	1.120858e-01	2.848824e-03	1.114055e+04	2.568613e+11	1.910571e+00	-1.151856e+08	5.000000e+03	0
8.040201e-02	1.195582e-01	3.456170e-03	1.113164e+04	2.558161e+11	2.059368e+00	-1.150761e+08	5.000000e+03	0
8.542714e-02	1.270306e-01	4.131252e-03	1.112213e+04	2.547028e+11	2.207973e+00	-1.149595e+08	5.000000e+03	0
9.045226e-02	1.345030e-01	4.908118e-03	1.111182e+04	2.534989e+11	2.356284e+00	-1.148360e+08	5.000000e+03	0
9.547739e-02	1.419753e-01	5.749608e-03	1.110100e+04	2.522374e+11	2.504409e+00	-1.147054e+08	5.000000e+03	0
1.005025e-01	1.494477e-01	6.716257e-03	1.108930e+04	2.508762e+11	2.652165e+00	-1.145691e+08	5.000000e+03	0
1.055276e-01	1.569201e-01	7.741909e-03	1.107717e+04	2.494680e+11	2.799748e+00	-1.144235e+08	5.000000e+03	0
1.105528e-01	1.643925e-01	8.918329e-03	1.106407e+04	2.479512e+11	2.946882e+00	-1.142721e+08	5.000000e+03	0
1.155779e-01	1.718649e-01	1.014566e-02	1.105063e+04	2.463977e+11	3.093863e+00	-1.141138e+08	5.000000e+03	0
1.206030e-01	1.793373e-01	1.155153e-02	1.103613e+04	2.447272e+11	3.240305e+00	-1.139485e+08	5.000000e+03	0
1.256281e-01	1.868097e-01	1.299778e-02	1.102138e+04	2.430301e+11	3.386624e+00	-1.137759e+08	5.000000e+03	0
1.306533e-01	1.942821e-01	1.465243e-02	1.100546e+04	2.412079e+11	3.532304e+00	-1.135973e+08	5.000000e+03	0
1.356784e-01	2.017544e-01	1.633457e-02	1.098939e+04	2.393692e+11	3.677900e+00	-1.134113e+08	5.000000e+03	0
1.407035e-01	2.092268e-01	1.825697e-02	1.097205e+04	2.373975e+11	3.822749e+00	-1.132187e+08	5.000000e+03	0
1.457286e-01	2.166992e-01	2.019685e-02	1.095463e+04	2.354164e+11	3.967544e+00	-1.130186e+08	5.000000e+03	0
1.507538e-01	2.241716e-01	2.240032e-02	1.093590e+04	2.333005e+11	4.111509e+00	-1.128127e+08	5.000000e+03	0
1.557789e-01	2.316440e-01	2.462868e-02	1.091705e+04	2.311727e+11	4.255395e+00	-1.125972e+08	5.000000e+03	0
1.608040e-01	2.391164e-01	2.711690e-02	1.089698e+04	2.289215e+11	4.398452e+00	-1.123804e+08	5.000000e+03	0
1.658291e-01	2.465888e-01	2.965175e-02	1.087670e+04	2.266497e+11	4.541358e+00	-1.121530e+08	5.000000e+03	0
1.708543e-01	2.540611e-01	3.244023e-02	1.085528e+04	2.242658e+11	4.683444e+00	-1.119197e+08	5.000000e+03	0
1.758794e-01	2.615335e-01	3.529913e-02	1.083356e+04	2.218528e+11	4.825300e+00	-1.116796e+08	5.000000e+03	0
1.809045e-01	2.690059e-01	3.840297e-02	1.081079e+04	2.193388e+11	4.966353e+00	-1.114329e+08	5.000000e+03	0
1.859296e-01	2.764783e-01	4.160293e-02	1.078762e+04	2.167877e+11	5.107087e+00	-1.111796e+08	5.000000e+03	0
1.909548e-01	2.839507e-01	4.503676e-02	1.076349e+04	2.141463e+11	5.247044e+00	-1.109196e+08	5.000000e+03	0
1.959799e-01	2.914231e-01	4.859423e-02	1.073886e+04	2.114603e+11	5.386584e+00	-1.106530e+08	5.000000e+03	0
2.010050e-01	2.988955e-01	5.237222e-02	1.071335e+04	2.086946e+11	5.525380e+00	-1.103799e+08	5.000000e+03	0
2.060302e-01	3.063679e-01	5.630306e-02	1.068725e+04	2.058771e+11	5.663653e+00	-1.101002e+08	5.000000e+03	0
2.110553e-01	3.138402e-01	6.043884e-02	1.066036e+04	2.029901e+11	5.801224e+00	-1.098141e+08	5.000000e+03	0
2.160804e-01	3.213126e-01	6.475827e-02	1.063277e+04	2.000447e+11	5.938157e+00	-1.095215e+08	5.000000e+03	0
2.211055e-01	3.287850e-01	6.926494e-02	1.060448e+04	1.970397e+11	6.074439e+00	-1.092225e+08	5.000000e+03	0
2.261307e-01	3.362574e-01	7.398752e-02	1.057540e+04	1.939701e+11	6.209957e+00	-1.089170e+08	5.000000e+03	0
2.311558e-01	3.437298e-01	7.887760e-02	1.054570e+04	1.908505e+11	6.344883e+00	-1.086053e+08	5.000000e+03	0
2.361809e-01	3.512022e-01	8.401715e-02	1.051511e+04	1.876608e+11	6.478912e+00	-1.082871e+08	5.000000e+03	0
2.412060e-01	3.586746e-01	8.930256e-02	1.048399e+04	1.844301e+11	6.612416e+00	-1.079627e+08	5.000000e+03	0
2.462312e-01	3.661469e-01	9.487218e-02	1.045186e+04	1.811244e+11	6.744878e+00	-1.076320e+08	5.000000e+03	0
2.512563e-01	3.736193e-01	1.005642e-01	1.041930e+04	1.777863e+11	6.876893e+00	-1.072951e+08	5.000000e+03	0
2.562814e-01	3.810917e-01	1.065761e-01	1.038563e+04	1.743689e+11	7.007712e+00	-1.069520e+08	5.000000e+03	0
2.613065e-01	3.885641e-01	1.126853e-01	1.035161e+04	1.709273e+11	7.138169e+00	-1.066027e+08	5.000000e+03	0
2.663317e-01	3.960365e-01	1.191511e-01	1.031637e+04	1.674027e+11	7.267267e+00	-1.062474e+08	5.000000e+03	0
2.713568e-01	4.035089e-01	1.256873e-01	1.028088e+04	1.638616e+11	7.396097e+00	-1.058860e+08	5.000000e+03	0
2.763819e-01	4.109813e-01	1.326174e-01	1.024404e+04	1.602345e+11	7.523394e+00	-1.055183e+08	5.000000e+03	0
2.814070e-01	4.184537e-01	1.395899e-01	1.020706e+04	1.565981e+11	7.650526e+00	-1.051451e+08	5.000000e+03	0
2.864322e-01	4.259260e-01	1.469939e-01	1.016860e+04	1.528733e+11	7.775940e+00	-1.047657e+08	5.000000e+03	0
2.914573e-01	4.333984e-01	1.544285e-01	1.013005e+04	1.491424e+11	7.901232e+00	-1.043805e+08	5.000000e+03	0
2.964824e-01	4.408708e-01	1.622976e-01	1.009001e+04	1.453284e+11	8.024752e+00	-1.039893e+08	5.000000e+03	0
3.015075e-01	4.483432e-01	1.702157e-01	1.004980e+04	1.415056e+11	8.148068e+00	-1.035914e+08	5.000000e+03	0
3.065327e-01	4.558156e-01	1.785435e-01	1.000819e+04	1.376096e+11	8.269672e+00	-1.031897e+08	5.000000e+03	0
3.115578e-01	4.632880e-01	1.869525e-01	9.966301e+03	1.337001e+11	8.390927e+00	-1.027813e+08	5.000000e+03	0
3.165829e-01	4.707604e-01	1.957449e-01	9.923094e+03	1.297268e+11	8.510537e+00	-1.023673e+08	5.000000e+03	0
3.216080e-01	4.782328e-01	2.046511e-01	9.879491e+03	1.257360e+11	8.629645e+00	-1.019476e+08	5.000000e+03	0
3.266332e-01	4.857051e-01	2.139127e-01	9.834651e+03	1.216904e+11	8.747184e+00	-1.015225e+08	5.000000e+03	0
3.316583e-01	4.931775e-01	2.233213e-01	9.789294e+03	1.176239e+11	8.864055e+00	-1.010917e+08	5.000000e+03	0
3.366834e-01	5.006499e-01	2.330559e-01	9.742786e+03	1.135110e+11	8.979443e+00	-1.006548e+08	5.000000e+03	0
3.417085e-01	5.081223e-01	2.429707e-01	9.695630e+03	1.093747e+11	9.093985e+00	-1.002139e+08	5.000000e+03	0
3.467337e-01	5.155947e-01	2.531810e-01	9.647412e+03	1.051998e+11	9.207138e+00	-9.976701e+07	5.000000e+03	0
3.517588e-01	5.230671e-01	2.614963e-01	8.627799e+03	1.018521e+11	9.246624e+00	-9.931485e+07	5.000000e+03	0
3.567839e-01	5.305395e-01	2.674632e-01	6.404500e+03	9.952961e+10	9.194827e+00	-9.885940e+07	5.000000e+03	0
3.618090e-01	5.380118e-01	2.735775e-01	5.315047e+03	9.722751e+10	9.147223e+00	-9.840452e+07	5.000000e+03	1
3.668342e-01	5.454842e-01	2.798307e-01	5.295259e+03	9.494467e+10	9.103575e+00	-9.795209e+07	5.000000e+03	1
3.718593e-01	5.529566e-01	2.862530e-01	5.275491e+03	9.268257e+10	9.064151e+00	-9.750194e+07	5.000000e+03	1
3.768844e-01	5.604290e-01	2.927967e-01	5.255737e+03	9.043532e+10	9.027754e+00	-9.705392e+07	5.000000e+03	1
3.819095e-01	5.679014e-01	2.995318e-01	5.235984e+03	8.820893e+10	8.995559e+00	-9.660784e+07	5.000000e+03	1
3.869347e-01	5.753738e-01	3.063699e-01	5.216232e+03	8.599374e+10	8.965623e+00	-9.616353e+07	5.000000e+03	1
3.919598e-01	5.828462e-01	3.134220e-01	5.196461e+03	8.379934e+10	8.939828e+00	-9.572084e+07	5.000000e+03	1
