#M=1.3
#R=1.1563143727170173
#interptype='linear'
#name='planet'
#norm={'P': 1000000000000.0, 'R': 1.1563143727170173, 'M': 1.3, 'g': 9.5573976932739715, 'rho': 1000.0}
#state=1
#composition
#layer0		Fe08FeS02		0.700000
#layer1		pv_fmw		0.300000
#layer2		ice_VII		0.200000
#Cols=
 #'ur		r		mr		rho		P		g		phi		T		composition'
#-end-
0.000000e+00	0.000000e+00	4.276713e-12	1.277460e+04	4.926794e+11	0.000000e+00	-1.417063e+08	5.000000e+03	0
5.025126e-03	5.810625e-03	1.761760e-06	1.277567e+04	4.928436e+11	-7.132734e-02	-1.417038e+08	5.000000e+03	0
1.005025e-02	1.162125e-02	3.835951e-06	1.277671e+04	4.930032e+11	-1.367756e-01	-1.416965e+08	5.000000e+03	0
1.507538e-02	1.743187e-02	1.611640e-05	1.277678e+04	4.930149e+11	-1.017373e-02	-1.416843e+08	5.000000e+03	0
2.010050e-02	2.324250e-02	2.964342e-05	1.277681e+04	4.930192e+11	1.168002e-01	-1.416672e+08	5.000000e+03	0
2.512563e-02	2.905312e-02	6.290789e-05	1.277608e+04	4.929072e+11	2.496644e-01	-1.416451e+08	5.000000e+03	0
3.015075e-02	3.486375e-02	9.897394e-05	1.277528e+04	4.927843e+11	3.825628e-01	-1.416182e+08	5.000000e+03	0
3.517588e-02	4.067437e-02	1.636784e-04	1.277375e+04	4.925493e+11	5.158096e-01	-1.415864e+08	5.000000e+03	0
4.020101e-02	4.648500e-02	2.333585e-04	1.277213e+04	4.922997e+11	6.490556e-01	-1.415498e+08	5.000000e+03	0
4.522613e-02	5.229562e-02	3.399418e-04	1.276980e+04	4.919418e+11	7.822965e-01	-1.415082e+08	5.000000e+03	0
5.025126e-02	5.810625e-02	4.542913e-04	1.276735e+04	4.915657e+11	9.155240e-01	-1.414617e+08	5.000000e+03	0
5.527638e-02	6.391687e-02	6.131673e-04	1.276422e+04	4.910852e+11	1.048674e+00	-1.414104e+08	5.000000e+03	0
