#t		Qconv[W]	Ri[Rp]		R*[Rp]		Qc[W]		Qm[W]		Qr[W]		Tcmb[K]		Tl[K]		Tup[K]		RiFlag		Bs[T]
0.000000e+00	7.942111e+15	0.000000e+00	4.949495e-01	1.649913e+17	1.711330e+16	1.437317e+14	4.832695e+04	2.351083e+04	1.931591e+03	0	6.771652e-03
1.000000e+07	1.128153e+14	0.000000e+00	4.949495e-01	2.447602e+15	2.431675e+16	1.429353e+14	3.754020e+04	3.650107e+04	2.998837e+03	0	1.639980e-03
2.000000e+07	5.100042e+14	0.000000e+00	4.949495e-01	1.069150e+16	3.128182e+16	1.421449e+14	3.733556e+04	3.417782e+04	2.807965e+03	0	2.711693e-03
3.000000e+07	7.860124e+14	0.000000e+00	4.949495e-01	1.641825e+16	2.880050e+16	1.413603e+14	3.649349e+04	3.210609e+04	2.637756e+03	0	3.132269e-03
4.000000e+07	7.709817e+14	0.000000e+00	4.949495e-01	1.610269e+16	2.474143e+16	1.405817e+14	3.522667e+04	3.087428e+04	2.536554e+03	0	3.112175e-03
5.000000e+07	6.771020e+14	0.000000e+00	4.949495e-01	1.415051e+16	2.126771e+16	1.398088e+14	3.398148e+04	3.000734e+04	2.465328e+03	0	2.980350e-03
6.000000e+07	5.873664e+14	0.000000e+00	4.949495e-01	1.228475e+16	1.846086e+16	1.390417e+14	3.287871e+04	2.928400e+04	2.405901e+03	0	2.842403e-03
7.000000e+07	5.123793e+14	0.000000e+00	4.949495e-01	1.072551e+16	1.618684e+16	1.382804e+14	3.191357e+04	2.864908e+04	2.353737e+03	0	2.715896e-03
8.000000e+07	4.506534e+14	0.000000e+00	4.949495e-01	9.441869e+15	1.432399e+16	1.375247e+14	3.106458e+04	2.808228e+04	2.307170e+03	0	2.602137e-03
9.000000e+07	3.995608e+14	0.000000e+00	4.949495e-01	8.379212e+15	1.277987e+16	1.367746e+14	3.031208e+04	2.757165e+04	2.265218e+03	0	2.499829e-03
1.000000e+08	3.568730e+14	0.000000e+00	4.949495e-01	7.491244e+15	1.148574e+16	1.360300e+14	2.964010e+04	2.710849e+04	2.227166e+03	0	2.407431e-03
1.100000e+08	3.208649e+14	0.000000e+00	4.949495e-01	6.742116e+15	1.039018e+16	1.352910e+14	2.903591e+04	2.668598e+04	2.192454e+03	0	2.323575e-03
1.200000e+08	2.902170e+14	0.000000e+00	4.949495e-01	6.104415e+15	9.454240e+15	1.345575e+14	2.848930e+04	2.629859e+04	2.160627e+03	0	2.247106e-03
1.300000e+08	2.639152e+14	0.000000e+00	4.949495e-01	5.557062e+15	8.648050e+15	1.338294e+14	2.799201e+04	2.594178e+04	2.131312e+03	0	2.177062e-03
1.400000e+08	2.411717e+14	0.000000e+00	4.949495e-01	5.083691e+15	7.948394e+15	1.331067e+14	2.753730e+04	2.561179e+04	2.104201e+03	0	2.112636e-03
1.500000e+08	2.213687e+14	0.000000e+00	4.949495e-01	4.671461e+15	7.337029e+15	1.323893e+14	2.711962e+04	2.530544e+04	2.079032e+03	0	2.053153e-03
1.600000e+08	2.040163e+14	0.000000e+00	4.949495e-01	4.310190e+15	6.799461e+15	1.316773e+14	2.673433e+04	2.502008e+04	2.055587e+03	0	1.998041e-03
1.700000e+08	1.887223e+14	0.000000e+00	4.949495e-01	3.991725e+15	6.324061e+15	1.309705e+14	2.637758e+04	2.475342e+04	2.033679e+03	0	1.946811e-03
1.800000e+08	1.751699e+14	0.000000e+00	4.949495e-01	3.709480e+15	5.901411e+15	1.302689e+14	2.604608e+04	2.450352e+04	2.013148e+03	0	1.899047e-03
1.900000e+08	1.631008e+14	0.000000e+00	4.949495e-01	3.458090e+15	5.523819e+15	1.295724e+14	2.573705e+04	2.426870e+04	1.993856e+03	0	1.854391e-03
2.000000e+08	1.523032e+14	0.000000e+00	4.949495e-01	3.233148e+15	5.184955e+15	1.288811e+14	2.544813e+04	2.404751e+04	1.975683e+03	0	1.812532e-03
2.100000e+08	1.426017e+14	0.000000e+00	4.949495e-01	3.031010e+15	4.879570e+15	1.281949e+14	2.517724e+04	2.383867e+04	1.958526e+03	0	1.773199e-03
2.200000e+08	1.338503e+14	0.000000e+00	4.949495e-01	2.848637e+15	4.603279e+15	1.275137e+14	2.492263e+04	2.364108e+04	1.942292e+03	0	1.736157e-03
2.300000e+08	1.259265e+14	0.000000e+00	4.949495e-01	2.683486e+15	4.352401e+15	1.268375e+14	2.468275e+04	2.345376e+04	1.926902e+03	0	1.701199e-03
2.400000e+08	1.187272e+14	0.000000e+00	4.949495e-01	2.533411e+15	4.123823e+15	1.261663e+14	2.445625e+04	2.327584e+04	1.912285e+03	0	1.668141e-03
2.500000e+08	1.121648e+14	0.000000e+00	4.949495e-01	2.396590e+15	3.914900e+15	1.255000e+14	2.424194e+04	2.310656e+04	1.898378e+03	0	1.636822e-03
2.600000e+08	1.061647e+14	0.000000e+00	4.949495e-01	2.271473e+15	3.723370e+15	1.248386e+14	2.403877e+04	2.294524e+04	1.885124e+03	0	1.607099e-03
2.700000e+08	1.006630e+14	0.000000e+00	4.949495e-01	2.156730e+15	3.547293e+15	1.241820e+14	2.384583e+04	2.279127e+04	1.872474e+03	0	1.578844e-03
