#M=1.3
#R=1.0660705018004075
#interptype='linear'
#name='planet'
#norm={'P': 1000000000000.0, 'R': 1.0660705018004075, 'M': 1.3, 'g': 11.243969331795967, 'rho': 1000.0}
#state=1
#composition
#layer0		Fe08FeS02		0.800000
#layer1		pv_fmw		0.200000
#layer2		ice_VII		0.100000
#Cols=
 #'ur		r		mr		rho		P		g		phi		T		composition'
#-end-
0.000000e+00	0.000000e+00	8.962787e-12	1.288323e+04	5.172534e+11	0.000000e+00	-1.438810e+08	5.000000e+03	0
5.025126e-03	5.357138e-03	1.449184e-06	1.288422e+04	5.174076e+11	-7.719788e-02	-1.438789e+08	5.000000e+03	0
1.005025e-02	1.071428e-02	2.898360e-06	1.288520e+04	5.175618e+11	-1.543958e-01	-1.438726e+08	5.000000e+03	0
1.507538e-02	1.607141e-02	1.291172e-05	1.288534e+04	5.175829e+11	-3.861177e-02	-1.438621e+08	5.000000e+03	0
2.010050e-02	2.142855e-02	2.301247e-05	1.288547e+04	5.176027e+11	7.914142e-02	-1.438474e+08	5.000000e+03	0
2.512563e-02	2.678569e-02	5.002341e-05	1.288491e+04	5.175156e+11	2.025897e-01	-1.438286e+08	5.000000e+03	0
3.015075e-02	3.214283e-02	7.738302e-05	1.288434e+04	5.174264e+11	3.261555e-01	-1.438055e+08	5.000000e+03	0
3.517588e-02	3.749997e-02	1.298186e-04	1.288309e+04	5.172319e+11	4.500717e-01	-1.437782e+08	5.000000e+03	0
4.020101e-02	4.285711e-02	1.830378e-04	1.288183e+04	5.170341e+11	5.739988e-01	-1.437468e+08	5.000000e+03	0
4.522613e-02	4.821424e-02	2.693134e-04	1.287989e+04	5.167323e+11	6.979304e-01	-1.437112e+08	5.000000e+03	0
5.025126e-02	5.357138e-02	3.569809e-04	1.287793e+04	5.164261e+11	8.218622e-01	-1.436714e+08	5.000000e+03	0
5.527638e-02	5.892852e-02	4.854948e-04	1.287531e+04	5.160171e+11	9.457272e-01	-1.436274e+08	5.000000e+03	0
6.030151e-02	6.428566e-02	6.161814e-04	1.287265e+04	5.156027e+11	1.069589e+00	-1.435792e+08	5.000000e+03	0
