#M=1.3
#R=1.2355286330015169
#interptype='linear'
#name='planet'
#norm={'P': 1000000000000.0, 'R': 1.2355286330015169, 'M': 1.3, 'g': 8.3711645058440798, 'rho': 1000.0}
#state=1
#composition
#layer0		Fe08FeS02		0.600000
#layer1		pv_fmw		0.400000
#layer2		ice_VII		0.300000
#Cols=
 #'ur		r		mr		rho		P		g		phi		T		composition'
#-end-
0.000000e+00	0.000000e+00	9.067099e-12	1.257690e+04	4.572866e+11	0.000000e+00	-1.384669e+08	5.000000e+03	0
5.025126e-03	6.208687e-03	2.202342e-06	1.257806e+04	4.574597e+11	-6.279137e-02	-1.384640e+08	5.000000e+03	0
1.005025e-02	1.241737e-02	4.404675e-06	1.257922e+04	4.576329e+11	-1.255827e-01	-1.384557e+08	5.000000e+03	0
1.507538e-02	1.862606e-02	1.962202e-05	1.257923e+04	4.576356e+11	5.665056e-03	-1.384421e+08	5.000000e+03	0
2.010050e-02	2.483475e-02	3.497217e-05	1.257924e+04	4.576366e+11	1.388928e-01	-1.384228e+08	5.000000e+03	0
2.512563e-02	3.104343e-02	7.601917e-05	1.257833e+04	4.575009e+11	2.785536e-01	-1.383981e+08	5.000000e+03	0
3.015075e-02	3.725212e-02	1.175960e-04	1.257740e+04	4.573623e+11	4.183469e-01	-1.383678e+08	5.000000e+03	0
3.517588e-02	4.346081e-02	1.972731e-04	1.257557e+04	4.570891e+11	5.585159e-01	-1.383321e+08	5.000000e+03	0
4.020101e-02	4.966949e-02	2.781408e-04	1.257371e+04	4.568116e+11	6.986966e-01	-1.382909e+08	5.000000e+03	0
4.522613e-02	5.587818e-02	4.092231e-04	1.257096e+04	4.564011e+11	8.388521e-01	-1.382442e+08	5.000000e+03	0
5.025126e-02	6.208687e-02	5.424196e-04	1.256816e+04	4.559850e+11	9.790065e-01	-1.381920e+08	5.000000e+03	0
5.527638e-02	6.829555e-02	7.376454e-04	1.256449e+04	4.554376e+11	1.119046e+00	-1.381343e+08	5.000000e+03	0
